sys.exec.out.time {s},rkt.newton.lonx {degree},rkt.newton.latx {degree},rkt.newton.alt {m},rkt.newton.psivdx {degree},rkt.newton.thtvdx {degree},rkt.newton.dvbi {m/s},rkt.newton.IPos[0] {m},rkt.newton.IPos[1] {m},rkt.newton.IPos[2] {m},rkt.newton.IVel[0] {m/s},rkt.newton.IVel[1] {m/s},rkt.newton.IVel[2] {m/s},rkt.kinematics.alphax {degree},rkt.kinematics.betax {degree},rkt.env.rho {kg/m3},rkt.env.vmach {--},rkt.env.pdynmc {pa},rkt.propulsion.vmass {kg},rkt.propulsion.fmassr {kg},rkt.propulsion.thrust {N}
               529.8,   137.0973711096416,     21.727460767225,   495893.0265672654,   95.18460924713503,   2.310847889751673,   5269.503277773889,  -4844009.437056054,   4164900.203472525,   2530155.132715704,  -3679.766929858508,  -3757.283914226471,  -331.3573966044245,0.006531045635497018, 0.07122085665809035,                   0,   17.53296814614937,                   0,   508.0883249999988,   280.0883249999988,   9796.947695549999
               529.9,   137.1016609989499,    21.7270971253887,   495912.3849187074,   95.18646490639927,   2.305599162028642,   5271.400801369155,  -4844377.451673806,    4164524.38112548,   2530121.974921804,  -3680.525523765436,  -3759.163206002318,  -331.7985355978985,0.006581860687813698, 0.07100437720386504,                   0,   17.53988101261188,                   0,   507.7553249999983,   279.7553249999983,   9796.947695549999
                 530,    137.105952560272,   21.72673321013015,   495931.7069125958,   95.18832123559181,   2.300356008489549,   5273.299659869242,  -4844745.542182561,   4164148.370796884,   2530088.773003516,  -3681.284750038942,  -3761.043545494525,  -332.2398844235192,0.006629074706896321, 0.07078761724375907,                   0,   17.54679877718293,                   0,   507.4223249999977,   279.4223249999977,   9796.947695549999
               530.1,   137.1102457947441,   21.72636902120081,   495950.9925662288,   95.19017823524078,   2.295118428477259,   5275.199854864618,  -4845113.708645598,   4163772.172381892,   2530055.526939842,  -3682.044609517722,  -3762.924934080353,  -332.6814433682034,0.006672689567079013, 0.07057057676722839,                   0,   17.55372144562173,                   0,   507.0893249999972,   279.0893249999972,   9796.947695549999
               530.2,   137.1145407035041,   21.72600455835178,   495970.2418969329,    95.1920359058747,     2.2898864213354,   5277.101387949027,  -4845481.951126279,    4163395.78577553,   2530022.236709759,  -3682.805103042157,  -3764.807373139784,  -333.1232127194268,0.006712707143085643, 0.07035325576381808,                   0,   17.56064902369947,                   0,   506.7563249999967,   278.7563249999967,   9796.947695549999
               530.3,   137.1188372876912,   21.72563982133387,   495989.4549220446,   95.19389424802294,   2.284659986408985,   5279.004260719502,  -4845850.269688044,   4163019.210872684,   2529988.902292209,  -3683.566231454343,   -3766.69086405553,  -333.5651927652285,0.006749129309721284, 0.07013565422334235,                   0,    17.5675815171994,                   0,   506.4233249999961,   278.4233249999961,   9796.947695549999
               530.4,   137.1231355484462,   21.72527480989752,   496008.6316589303,   95.19575326221538,   2.279439123044209,   5280.908474776354,  -4846218.664394434,   4162642.447568096,   2529955.523666108,  -3684.327995598073,  -3768.575408213022,   -334.007383794209,0.006781957942007668, 0.06991777213581167,                   0,   17.57451893191674,                   0,   506.0903249999956,   278.0903249999956,   9796.947695549999
               530.5,   137.1274354869111,   21.72490952379288,   496027.7721249694,   95.19761294898258,   2.274223830588283,    5282.81403172321,  -4846587.135309059,   4162265.495756371,   2529922.100810345,  -3685.090396318857,  -3770.461007000446,  -334.4497860955348,0.006811194915407479, 0.06969960949133842,                   0,   17.58146127365889,                   0,    505.757324999995,    277.757324999995,   9796.947695549999
               530.6,   137.1317371042295,   21.72454396276975,   496046.8763375701,   95.19947330885572,   2.269014108389625,   5284.720933166998,  -4846955.682495628,    4161888.35533198,   2529888.633703778,  -3685.853434463917,  -3772.347661808727,  -334.8923999589371,0.006836842105363182, 0.06948116628035959,                   0,   17.58840854824529,                   0,   505.4243249999945,   277.4243249999945,   9796.947695549999
               530.7,   137.1360404015464,   21.72417812657763,   496065.9443141446,   95.20133434236659,   2.263809955797772,    5286.62918071797,  -4847324.306017915,   4161511.026189246,   2529855.122325235,  -3686.617110882196,  -3774.235374031547,  -335.3352256747151,0.006858901387730681, 0.06926244249340095,                   0,   17.59536076150757,                   0,    505.091324999994,    277.091324999994,   9796.947695549999
               530.8,   137.1403453800083,   21.72381201496568,   496084.9760721391,   95.20319605004765,   2.258611372163419,     5288.5387759897,  -4847693.005939792,   4161133.508222363,   2529821.566653516,  -3687.381426424364,  -3776.124145065352,   -335.778263533737,0.006877374638588612, 0.06904343812121021,                   0,   17.60231791928953,                   0,   504.7583249999934,   276.7583249999934,   9796.947695549999
               530.9,   137.1446520407631,    21.7234456276827,    496103.971629018,   95.20505843243201,   2.253418356838482,   5290.449720599102,  -4848061.782325219,   4160755.801325379,    2529787.96666739,  -3688.146381942819,  -3778.013976309351,  -336.2215138274419,0.006892263734077768, 0.06882415315476753,                   0,   17.60928002744715,                   0,   504.4253249999929,   276.4253249999929,   9796.947695549999
                 531,   137.1489603849601,   21.72307896447726,   496122.9310022593,    95.2069214900534,   2.248230909175994,   5292.362016166427,   -4848430.63523823,   4160377.905392198,   2529754.322345607,   -3688.91197829169,  -3779.904869165533,  -336.6649768478406,0.006903570550818336, 0.06860458758519378,                   0,    17.6162470918487,                   0,   504.0923249999923,   276.0923249999923,   9796.947695549999
               531.1,     137.15327041375,   21.72271202509747,   496141.8542093681,   95.20878522344616,   2.243049028530045,   5294.275664315292,   -4848799.56474295,   4159999.820316598,   2529720.633666871,  -3689.678216326853,  -3781.796825038673,  -337.1086528875179,0.006911296965411865, 0.06838474140385845,                   0,    17.6232191183747,                   0,   503.7593249999918,   275.7593249999918,   9796.947695549999
               531.2,   137.1575821282853,    21.7223448092912,   496160.7412678683,   95.21064963314531,   2.237872714256088,   5296.190666672669,  -4849168.570903594,   4159621.545992197,   2529686.900609871,  -3690.445096905919,  -3783.689845336336,  -337.5525422396328,0.006915444854913988, 0.06816461460229679,                   0,   17.63019611291798,                   0,   503.4263249999913,   275.4263249999913,   9796.947695549999
               531.3,   137.1618955297196,   21.72197731680594,   496179.5921953041,   95.21251471968652,   2.232701965710649,   5298.107024868898,  -4849537.653784462,   4159243.082312487,   2529653.123153257,  -3691.212620888249,  -3785.583931468886,  -337.9966451979222,0.006916016096494545, 0.06794420717222882,                   0,    17.6371780813837,                   0,   503.0933249999907,   275.0933249999907,   9796.947695549999
               531.4,   137.1662106192081,   21.72160954738892,   496198.4070092365,   95.21438048360611,   2.227536782251409,   5300.024740537709,  -4849906.813449932,   4158864.429170813,   2529619.301275659,  -3691.980789134961,  -3787.479084849489,  -338.4409620567005,0.006913012567539624, 0.06772351910562556,                   0,   17.64416502968941,                   0,   502.7603249999902,   274.7603249999902,   9796.947695549999
               531.5,   137.1705273979076,   21.72124150078693,   496217.1857272564,   95.21624692544101,   2.222377163237249,    5301.94381531621,   -4850276.04996448,   4158485.586460379,   2529585.434955668,  -3692.749602508923,  -3789.375306894133,  -338.8854931108615,0.006906436145693843,  0.0675025503946307,                   0,   17.65115696376507,                   0,   502.4273249999897,   274.4273249999897,   9796.947695549999
               531.6,    137.174845866976,   21.72087317674648,   496235.9283669665,    95.2181140457288,   2.217223108028168,   5303.864250844916,  -4850645.363392659,   4158106.554074251,   2529551.524171849,  -3693.519061874769,  -3791.272599021623,  -339.3302386558811,0.006896288708936178, 0.06728130103153943,                   0,   17.65815388955305,                   0,   502.0943249999891,   274.0943249999891,   9796.947695549999
               531.7,   137.1791660275729,   21.72050457501379,   496254.6349459849,   95.21998184500772,   2.212074615985369,   5305.786048767739,  -4851014.753799106,   4157727.331905346,   2529517.568902741,  -3694.289168098896,  -3793.170962653586,  -339.7751989878167,0.006882572135310583, 0.06705977100892443,                   0,   17.66515581300819,                   0,   501.7613249999886,   273.7613249999886,   9796.947695549999
               531.8,   137.1834878808595,   21.72013569533468,   496273.3054819657,   95.22185032381667,   2.206931686471313,   5307.709210732019,  -4851384.221248559,   4157347.919846443,   2529483.569126847,  -3695.059922049478,  -3795.070399214497,   -340.220374403312, 0.00686528830322069, 0.06683796031949027,                   0,   17.67216274009786,                   0,    501.428324999988,    273.428324999988,   9796.947695549999
               531.9,   137.1878114279984,   21.71976653745469,   496291.9399925731,    95.2237194826952,   2.201794318849579,   5309.633738388512,  -4851753.765805828,   4156968.317790179,   2529449.524822648,   -3695.83132459646,  -3796.970910131669,  -340.6657651995947,0.006844439091183178, 0.06661586895620396,                   0,   17.67917467680195,                   0,   501.0953249999875,   273.0953249999875,   9796.947695549999
                 532,   137.1921366701535,     21.719397101119,   496310.5384954903,   95.22558932218354,   2.196662512484968,   5311.559633391414,  -4852123.387535818,   4156588.525629043,   2529415.435968588,  -3696.603376611572,  -3798.872496835266,  -341.1113716744814,0.006820026378112456,  0.0663934969121769,                   0,   17.68619162911293,                   0,    500.762324999987,    272.762324999987,   9796.947695549999
               532.1,   137.1964636084903,   21.71902738607242,   496329.1010084348,   95.22745984282248,   2.191536266743377,   5313.486897398356,  -4852493.086503522,   4156208.543255392,   2529381.302543087,  -3697.376078968323,  -3800.775160758309,  -341.5571941263772,0.006792052042974121, 0.06617084418077405,                   0,   17.69321360303584,                   0,   500.4293249999864,   272.4293249999864,   9796.947695549999
               532.2,   137.2007922441759,   21.71865739205947,   496347.6275491258,   95.22933104515354,   2.186415580991961,   5315.415532070428,  -4852862.862774015,   4155828.370561429,    2529347.12452453,  -3698.149432542014,  -3802.678903336693,  -342.0032328542771,0.006760517965080347, 0.06594791075550523,                   0,   17.70024060458837,                   0,   500.0963249999859,   272.0963249999859,   9796.947695549999
               532.3,   137.2051225783788,   21.71828711882431,   496366.1181353126,   95.23120292971892,   2.181300454599153,    5317.34553907218,  -4853232.716412461,   4155448.007439212,   2529312.901891273,  -3698.923438209745,   -3804.58372600918,  -342.4494881577697,0.006725426023963155, 0.06572469663012998,                   0,   17.70727263980092,                   0,   499.7633249999853,   271.7633249999853,   9796.947695549999
               532.4,   137.2094546122688,   21.71791656611081,   496384.5727847684,   95.23307549706141,   2.176190886934425,   5319.276920071629,  -4853602.647484117,   4155067.453780666,   2529278.634621647,  -3699.698096850411,  -3806.489630217415,  -342.8959603370367,0.006686778099316171, 0.06550120179860271,                   0,    17.7143097147165,                   0,   499.4303249999848,   271.4303249999848,   9796.947695549999
               532.5,   137.2137883470177,   21.71754573366245,   496402.9915152853,    95.2349487477245,   2.171086877368623,   5321.209676740282,  -4853972.656054325,   4154686.709477559,   2529244.322693952,  -3700.473409344715,  -3808.396617405939,  -343.3426496928553,0.006644576071180503,  0.0652774262550804,                   0,   17.72135183539097,                   0,   499.0973249999843,   271.0973249999843,   9796.947695549999
               532.6,   137.2181237837982,   21.71717462122234,   496421.3743446637,   95.23682268225232,   2.165988425273563,   5323.143810753126,  -4854342.742188506,   4154305.774421526,   2529209.966086444,  -3701.249376575171,  -3810.304689022187,  -343.7895565265996,0.006598821819638691, 0.06505336999393026,                   0,   17.72839900789288,                   0,   498.7643249999837,   270.7643249999837,   9796.947695549999
               532.7,   137.2224609237849,   21.71680322853332,   496439.7212907514,    95.2386973011897,   2.160895530022518,   5325.079323788647,  -4854712.905952191,    4153924.64850405,    2529175.56477737,    -3702.0259994261,  -3812.213846516496,  -344.2366811402425,0.006549517225258695, 0.06482903300967267,                   0,    17.7354512383036,                   0,   498.4313249999832,   270.4313249999832,   9796.947695549999
               532.8,   137.2267997681537,   21.71643155533787,   496458.0323713925,   95.24057260508208,   2.155808190989801,   5327.016217528842,  -4855083.147410978,   4153543.331616472,   2529141.118744933,  -3702.803278783647,  -3814.124091342119,  -344.6840238363572,0.006496664168631767, 0.06460441529711661,                   0,   17.74250853271734,                   0,   498.0983249999827,   270.0983249999827,   9796.947695549999
               532.9,   137.2311403180823,   21.71605960137814,   496476.3076044591,   95.24244859447562,   2.150726407551041,   5328.954493659221,   -4855453.46663056,    4153161.82364998,   2529106.627967313,  -3703.581215535779,  -3816.035424955228,  -345.1315849181182,0.006440264530712448, 0.06437951685121547,                   0,   17.74957089724118,                   0,   497.7653249999821,   269.7653249999821,   9796.947695549999
                 533,   137.2354825747495,   21.71568736639591,   496494.5470078522,   95.24432526991713,    2.14565017908306,   5330.894153868821,  -4855823.863676729,   4152780.124495629,   2529072.092422655,  -3704.359810572294,  -3817.947848814925,  -345.5793646893038,0.006380320192580938, 0.06415433766716354,                   0,   17.75663833799511,                   0,   497.4323249999816,   269.4323249999816,   9796.947695549999
               533.1,   137.2398265393359,   21.71531485013261,   496512.7505994812,   95.24620263195403,   2.140579504963789,    5332.83519985022,   -4856194.33861535,   4152398.234044318,   2529037.512089071,  -3705.139064784822,  -3819.861364383249,  -346.0273634542975,0.006316833035583647, 0.06392887774037008,                   0,   17.76371086111205,                   0,    497.099324999981,    269.099324999981,   9796.947695549999
               533.2,   137.2441722130234,   21.71494205232933,   496530.9183972878,   95.24808068113448,   2.135514384572517,   5334.777633299537,  -4856564.891512393,   4152016.152186807,   2529002.886944648,  -3705.918979066832,  -3821.775973125187,  -346.4755815180891,0.006249804941351096, 0.06370313706638174,                   0,   17.77078847273791,                   0,   496.7663249999805,   268.7663249999805,   9796.947695549999
               533.3,   137.2485195969958,   21.71456897272689,   496549.0504192282,   95.24995941800729,   2.130454817289652,   5336.721455916446,  -4856935.522433903,   4151633.878813701,   2528968.216967443,  -3706.699554313634,  -3823.691676508672,  -346.9240191862779,0.006179237791676427,  0.0634771156410396,                   0,    17.7778711790316,                   0,     496.43332499998,     268.43332499998,   9796.947695549999
               533.4,   137.2528686924379,   21.71419561106568,   496567.1466832766,   95.25183884312196,   2.125400802496958,   5338.666669404187,  -4857306.231446021,   4151251.413815462,   2528933.502135479,  -3707.480791422394,    -3825.6084760046,   -347.372676765072,0.006105133468623742, 0.06325081346036111,                   0,   17.78495898616507,                   0,   496.1003249999794,   268.1003249999794,   9796.947695549999
               533.5,   137.2572195005366,   21.71382196708575,   496585.2072074432,   95.25371895702864,   2.120352339577323,   5340.613275469572,  -4857677.018614989,   4150868.757082408,   2528898.742426749,  -3708.262691292125,  -3827.526373086838,   -347.821554561291, 0.00602749385449961, 0.06302423052056641,                   0,   17.79205190032335,                   0,   495.7673249999789,   267.7673249999789,   9796.947695549999
               533.6,   137.2615720224798,    21.7134480405269,   496603.2320097405,   95.25559976027814,   2.115309427914914,   5342.561275822998,  -4858047.884007115,   4150485.908504703,   2528863.937819219,  -3709.045254823701,  -3829.445369232225,  -348.2706528823682,0.005946320831764274, 0.06279736681810803,                   0,    17.7991499277046,                   0,   495.4343249999783,   267.4343249999783,   9796.947695549999
               533.7,   137.2659262594573,   21.71307383112845,    496621.221108214,   95.25748125342197,   2.110272066895039,   5344.510672178451,  -4858418.827688819,   4150102.867972371,   2528829.088290818,  -3709.828482919854,  -3831.365465920589,  -348.7199720363519,0.005861616283207677, 0.06257022234959968,                   0,   17.80625307452009,                   0,   495.1013249999778,   267.1013249999778,   9796.947695549999
               533.8,   137.2702822126602,   21.71269933862947,   496639.1745209275,    95.2593634370123,   2.105240255904347,   5346.461466253523,  -4858789.849726595,   4149719.635375278,   2528794.193819449,   -3710.61237648519,  -3833.286664634749,  -349.1695123319075,0.005773382091801235, 0.06234279711191384,                   0,    17.8133613469943,                   0,   494.7683249999773,   266.7683249999773,   9796.947695549999
               533.9,   137.2746398832813,   21.71232456276864,   496657.0922659636,   95.26124631160204,   2.100213994330705,   5348.413659769419,  -4859160.950187042,   4149336.210603153,   2528759.254382984,  -3711.396936426192,   -3835.20896686052,  -349.6192740783179,0.005681620140695686, 0.06211509110212918,                   0,   17.82047475136491,                   0,   494.4353249999767,   266.4353249999767,   9796.947695549999
                 534,   137.2789992725148,   21.71194950328429,    496674.974361429,   95.26312987774467,   2.095193281563211,   5350.367254450963,  -4859532.129136837,    4148952.59354557,   2528724.269959257,  -3712.182163651214,  -3837.132374086731,  -350.0692575854864,0.005586332313376954, 0.06188710431754549,                   0,    17.8275932938829,                   0,   494.1023249999762,   266.1023249999762,   9796.947695549999
               534.1,   137.2833603815565,   21.71157415991443,   496692.8208254464,   95.26501413599443,   2.090178116992123,   5352.322252026614,  -4859903.386642751,   4148568.784091949,   2528689.240526081,  -3712.968059070495,   -3839.05688780523,  -350.5194631639372,0.005487520493551123, 0.06165883675562808,                   0,   17.83471698081247,                   0,   493.7693249999757,   265.7693249999757,   9796.947695549999
               534.2,   137.2877232116039,   21.71119853239668,   496710.6316761775,   95.26689908690626,    2.08516850000918,   5354.278654228466,  -4860274.722771667,   4148184.782131571,   2528654.166061231,  -3713.754623596166,  -3840.982509510884,  -350.9698911248182,0.005385186565014115, 0.06143028841411324,                   0,   17.84184581843119,                   0,   493.4363249999751,   265.4363249999751,   9796.947695549999
               534.3,   137.2920877638559,   21.71082262046835,   496728.4069317831,   95.26878473103572,   2.080164430007116,   5356.236462792271,  -4860646.137590524,   4147800.587553564,   2528619.046542455,   -3714.54185814225,  -3842.909240701593,  -351.4205417799025,0.005279332411989671, 0.06120145929091544,                   0,   17.84897981302998,                   0,   493.1033249999746,   265.1033249999746,   9796.947695549999
               534.4,   137.2964540395129,   21.71044642386639,   496746.1466104547,   95.27067106893912,    2.07516590638008,   5358.195679457443,  -4861017.631166375,   4147416.200246898,   2528583.881947469,  -3715.329763624671,  -3844.837082878309,  -351.8714154415899,0.005169959918782792,  0.0609723493841773,                   0,   17.85611897091317,                   0,    492.770324999974,    264.770324999974,   9796.947695549999
               534.5,    137.300822039777,   21.71006994232734,    496763.850730408,   95.27255810117342,   2.070172928523432,    5360.15630596706,  -4861389.203566364,   4147031.620100404,   2528548.672253951,  -3716.118340961255,   -3846.76603754502,  -352.3225124229089,0.005057070970011459, 0.06074295869227161,                   0,   17.86326329839849,                   0,   492.4373249999735,   264.4373249999735,   9796.947695549999
               534.6,   137.3051917658517,    21.7096931755875,   496781.5193098746,   95.27444582829625,   2.065185495833762,   5362.118344067884,  -4861760.854857715,   4146646.847002754,   2528513.417439558,  -3716.907591071736,  -3848.696106208781,  -352.7738330375173,0.004940667450456787, 0.06051328721376149,                   0,   17.87041280181715,                   0,    492.104324999973,    264.104324999973,   9796.947695549999
               534.7,   137.3095632189422,    21.7093161233827,   496799.1523671113,   95.27633425086597,   2.060203607708906,   5364.081795510375,  -4862132.585107756,   4146261.880842477,   2528478.117481907,  -3717.697514877767,  -3850.627290379714,  -353.2253775997054,0.004820751245203346, 0.06028333494742974,                   0,   17.87756748751391,                   0,   491.7713249999724,   263.7713249999724,   9796.947695549999
               534.8,   137.3139364002552,   21.70893878544854,   496816.7499203952,   95.27822336944163,   2.055227263548052,   5366.046662048683,  -4862504.394383901,   4145876.721507942,   2528442.772358595,  -3718.488113302918,  -3852.559591571012,  -353.6771464243965,0.004697324239614455, 0.06005310189226259,                   0,   17.88472736184701,                   0,   491.4383249999719,   263.4383249999719,   9796.947695549999
               534.9,    137.318311310999,   21.70856116152013,   496834.3119880287,   95.28011318458294,   2.050256462751582,   5368.012945440668,  -4862876.282753658,   4145491.368887377,   2528407.382047172,  -3719.279387272682,  -3854.493011298946,  -354.1291398271496,0.004570388319092679, 0.05982258804753484,                   0,   17.89189243118827,                   0,   491.1053249999713,   263.1053249999713,   9796.947695549999
                 535,   137.3226879523835,   21.70818325133234,   496851.8385883272,   95.28200369685037,   2.045291204721183,   5369.980647447923,  -4863248.250284627,   4145105.822868847,   2528371.946525169,  -3720.071337714488,  -3856.427551082891,   -354.581358124161,0.004439945369379957, 0.05959179341269955,                   0,   17.89906270192319,                   0,   490.7723249999708,   262.7723249999708,   9796.947695549999
               535.1,   137.3270663256201,   21.70780505461958,   496869.3297396367,     95.283894906805,    2.04033148885978,   5371.949769835757,  -4863620.297044506,   4144720.083340273,   2528336.465770076,  -3720.863965557688,  -3858.363212445312,  -355.0338016322647,0.004305997276524981, 0.05936071798737136,                   0,   17.90623818045081,                   0,   490.4393249999703,   262.4393249999703,   9796.947695549999
               535.2,   137.3314464319218,   21.70742657111605,    496886.785460324,   95.28578681500868,   2.035377314571627,   5373.920314373231,  -4863992.423101079,    4144334.15018942,   2528300.939759365,   -3721.65727173359,  -3860.299996911785,  -355.4864706689357,0.004168545926726232, 0.05912936177144221,                   0,   17.91341887318397,                   0,   490.1063249999697,   262.1063249999697,   9796.947695549999
               535.3,   137.3358282725032,   21.70704780055546,    496904.205768765,   95.28767942202391,   2.030428681262201,   5375.892282833153,  -4864364.628522219,     4143948.0233039,    2528265.36847046,  -3722.451257175441,  -3862.237906011004,  -355.9393655522917,0.004027593206426438,  0.0588977247650475,                   0,   17.92060478654917,                   0,   489.7733249999692,   261.7733249999692,   9796.947695549999
               535.4,   137.3402118485806,   21.70666874267121,   496921.5906833783,   95.28957272841394,   2.025485588338338,   5377.865676992086,  -4864736.913375911,   4143561.702571175,   2528229.751880763,  -3723.245922818434,  -3864.176941274784,   -356.392486601094,0.003883141002242774, 0.05866580696851974,                   0,   17.92779592698666,                   0,   489.4403249999687,   261.4403249999687,   9796.947695549999
               535.5,   137.3445971613715,   21.70628939719634,   496938.9402225893,   95.29146673474268,   2.020548035208016,   5379.840498630375,  -4865109.277730214,   4143175.187878554,   2528194.089967642,  -3724.041269599726,  -3866.117104238083,  -356.8458341347499,0.003735191201187096, 0.05843360838237659,                   0,   17.93499230095053,                   0,   489.1073249999681,   261.1073249999681,   9796.947695549999
               535.6,   137.3489842120955,   21.70590976386351,   496956.2544048484,   95.29336144157476,    2.01561602128068,   5381.816749532147,  -4865481.721653292,   4142788.479113187,   2528158.382708429,  -3724.837298458439,  -3868.058396438996,  -357.2994084733136,0.003583745690302576, 0.05820112900741151,                   0,   17.94219391490872,                   0,   488.7743249999676,   260.7743249999676,   9796.947695549999
               535.7,   137.3533730019735,   21.70552984240505,   496973.5332486313,   95.29525684947552,   2.010689545966903,   5383.794431485312,  -4865854.245213401,   4142401.576162075,   2528122.630080431,  -3725.634010335652,  -3870.000819418772,  -357.7532099374892,0.003428806357051285, 0.05796836884459978,                   0,   17.94940077534299,                   0,    488.441324999967,    260.441324999967,   9796.947695549999
               535.8,   137.3577635322279,   21.70514963255293,    496990.776772432,   95.29715295901099,   2.005768608678654,   5385.773546281583,  -4866226.848478887,   4142014.478912062,   2528086.832060917,  -3726.431406174422,  -3871.944374721809,  -358.2072388486317,0.003270375088912392, 0.05773532789520256,                   0,   17.95661288874902,                   0,   488.1083249999665,   260.1083249999665,   9796.947695549999
               535.9,   137.3621558040832,   21.70476913403875,   497007.9849947672,   95.29904977074794,   2.000853208829195,   5387.754095716491,  -4866599.531518196,   4141627.187249837,   2528050.988627129,  -3727.229486919783,  -3873.889063895687,   -358.661495528749,0.003108453773829366, 0.05750200616063184,                   0,   17.96383026163647,                   0,    487.775324999966,    259.775324999966,   9796.947695549999
                 536,   137.3665498187648,   21.70438834659371,   497025.1579341739,   95.30094728525381,   1.995943345833013,   5389.736081589389,  -4866972.294399862,   4141239.701061937,   2528015.099756267,  -3728.028253518753,  -3875.834888491158,  -359.1159803005034,0.002943044299845177, 0.05726840364254746,                   0,   17.97105290052897,                   0,   487.4423249999654,   259.4423249999654,   9796.947695549999
               536.1,   137.3709455775003,   21.70400726994874,   497042.2956092199,    95.3028455030968,   1.991039019105961,   5391.719505703461,  -4867345.137192525,   4140852.020234742,   2527979.165425515,  -3728.827706920338,   -3877.78185006216,  -359.5706934872138,0.002774148555269131, 0.05703452034286258,                   0,   17.97828081196417,                   0,   487.1093249999649,   259.1093249999649,   9796.947695549999
               536.2,   137.3753430815185,   21.70362590383431,   497059.3980384814,   95.30474442484574,   1.986140228065115,   5393.704369865733,  -4867718.059964905,   4140464.144654478,   2527943.185612008,   -3729.62784807554,  -3879.729950165821,  -360.0256354128578,0.002601768428602181, 0.05680035626368807,                   0,   17.98551400249377,                   0,   486.7763249999643,   258.7763249999643,   9796.947695549999
               536.3,   137.3797423320501,   21.70324424798061,   497076.4652405679,   95.30664405107031,   1.981246972128995,   5395.690675887088,  -4868091.062785828,   4140076.074207213,   2527907.160292863,  -3730.428677937359,  -3881.679190362478,  -360.4808064020727,0.002425905808669479, 0.05656591140739092,                   0,    17.9927524786836,                   0,   486.4433249999638,   258.4433249999638,   9796.947695549999
               536.4,   137.3841433303273,    21.7028623021174,   497093.4972341098,   95.30854438234074,    1.97635925071728,   5397.678425582279,  -4868464.145724216,   4139687.808778858,   2527871.089445154,  -3731.230197460802,  -3883.629572215683,   -360.936206780157,0.002246562584483973, 0.05633118577649688,                   0,   17.99999624711361,                   0,   486.1103249999633,   258.1103249999633,   9796.947695549999
               536.5,    137.388546077584,    21.7024800659741,   497110.4940377502,   95.31044541922816,   1.971477063251136,   5399.667620769927,   -4868837.30884908,   4139299.348255166,   2527834.973045924,  -3732.032407602888,  -3885.581097292201,  -361.3918368730746,0.002063740645203066, 0.05609617937386452,                   0,   18.00724531437795,                   0,   485.7773249999627,   257.7773249999627,   9796.947695549999
               536.6,   137.3929505750556,   21.70209753927975,   497127.4556701658,   95.31234716230426,   1.966600409152898,   5401.658263272539,  -4869210.552229531,   4138910.692521743,   2527798.811072186,  -3732.835309322649,  -3887.533767162029,  -361.8476970074528,0.001877441880307037, 0.05586089220251556,                   0,   18.01449968708496,                   0,   485.4443249999622,   257.4443249999622,   9796.947695549999
               536.7,   137.3973568239792,   21.70171472176305,   497144.3821500475,   95.31424961214151,   1.961729287846196,   5403.650354916524,  -4869583.875934771,   4138521.841464026,    2527762.60350092,  -3733.638903581137,   -3889.48758339841,  -362.3037875105881,0.001687668179545625, 0.05562532426568754,                   0,   18.02175937185724,                   0,   485.1113249999617,   257.1113249999617,   9796.947695549999
               536.8,   137.4017648255935,   21.70133161315232,   497161.2734961128,   95.31615276931313,   1.956863698756127,   5405.643897532192,  -4869957.280034104,   4138132.794967302,   2527726.350309073,  -3734.443191341439,  -3891.442547577823,  -362.7601087104452,0.001494421432853808, 0.05538947556690203,                   0,   18.02902437533169,                   0,   484.7783249999611,   256.7783249999611,   9796.947695549999
               536.9,   137.4061745811388,    21.7009482131755,   497178.1297271037,   95.31805663439303,   1.952003641308969,   5407.638892953772,  -4870330.764596932,   4137743.552916698,   2527690.051473559,  -3735.248173568667,  -3893.398661280012,  -363.2166609356601,0.001297703530414713, 0.05515334610985328,                   0,   18.03629470415953,                   0,   484.4453249999606,   256.4453249999606,   9796.947695549999
                 537,   137.4105860918572,   21.70056452156018,     497194.95086178,   95.31996120795584,   1.947149114932395,   5409.635343019427,  -4870704.329692746,   4137354.115197183,   2527653.706971258,  -3736.053851229974,  -3895.355926087986,  -363.6734445155416,0.001097516362627253, 0.05491693589850474,                   0,   18.04357036500639,                   0,     484.11232499996,     256.11232499996,   9796.947695549999
               537.1,   137.4149993589922,   21.70018053803358,   497211.7369189225,   95.32186649057694,   1.942300119055399,   5411.633249571254,  -4871077.975391136,   4136964.481693565,    2527617.31677902,  -3736.860225294562,  -3897.314343588025,  -364.1304597800735,0.0008938618201469362,  0.0546802449370364,                   0,   18.05085136455225,                   0,   483.7793249999595,   255.7793249999595,   9796.947695549999
               537.2,   137.4194143837891,   21.69979626232254,   497228.4879173394,   95.32377248283242,   1.937456653108303,   5413.632614455302,  -4871451.701761794,   4136574.652290497,   2527580.880873659,  -3737.667296733676,  -3899.273915369696,  -364.5877070599169,0.0006867417938249441, 0.05444327322989673,                   0,    18.0581377094916,                   0,    483.446324999959,    255.446324999959,   9796.947695549999
               537.3,   137.4238311674949,    21.6994116941535,   497245.2038758555,   95.32567918529914,   1.932618716522773,   5415.633439521579,  -4871825.508874503,    4136184.62687247,   2527544.399231953,  -3738.475066520617,  -3901.234643025856,  -365.0451866864099,0.0004761581748022844, 0.05420602078169108,                   0,   18.06542940653337,                   0,   483.1133249999584,   255.1133249999584,   9796.947695549999
